*tech,year,sc_point_gid,capacity
wind-ons_10,2011,87228,1.2
wind-ons_10,2011,87229,19.98
wind-ons_9,2011,87243,8.0
wind-ons_8,2011,87273,3.6
wind-ons_9,2011,87274,12.9
wind-ons_9,2011,87275,67.7
wind-ons_8,2011,87342,20.0
wind-ons_8,2011,87345,112.0
wind-ons_9,2011,87346,6.6
wind-ons_8,2011,87883,1.3
wind-ons_9,2011,87905,205.5
wind-ons_10,2011,87907,2.0
wind-ons_9,2011,87908,2.0
wind-ons_9,2011,87909,1.3
wind-ons_9,2011,87910,1.0
wind-ons_9,2011,87911,0.9
wind-ons_10,2011,87912,0.02
wind-ons_10,2011,87914,100.5
wind-ons_9,2011,87929,100.5
wind-ons_9,2011,87957,42.57
wind-ons_9,2011,87958,44.55
wind-ons_9,2011,88030,126.0
wind-ons_8,2011,88036,37.5
wind-ons_9,2011,88587,11.6
wind-ons_9,2011,88588,2.0
wind-ons_9,2011,88589,2.0
wind-ons_10,2011,88592,1.5
wind-ons_9,2011,88593,2.0
wind-ons_9,2011,88594,8.4
wind-ons_9,2011,88595,1.0
wind-ons_10,2011,88596,99.0
wind-ons_9,2011,88599,2.1
wind-ons_9,2011,88602,1.3
wind-ons_9,2011,88612,100.0
wind-ons_9,2011,88613,100.7
wind-ons_9,2011,88641,11.88
wind-ons_9,2011,88642,13.5
wind-ons_9,2011,88714,100.5
wind-ons_8,2011,88719,87.5
wind-ons_8,2011,89273,2.0
wind-ons_9,2011,89274,2.0
wind-ons_9,2011,89276,1.3
wind-ons_10,2011,89277,20.0
wind-ons_10,2011,89280,0.9
wind-ons_9,2011,89284,1.7
wind-ons_9,2011,89285,0.9
wind-ons_9,2011,89287,1.3
wind-ons_9,2011,89295,9.8
wind-ons_9,2011,89296,13.5
wind-ons_9,2011,89297,91.1
wind-ons_9,2011,89326,54.0
wind-ons_10,2011,89888,39.0
wind-ons_9,2011,89955,3.8
wind-ons_8,2011,89956,2.0
wind-ons_8,2011,89957,1.7
wind-ons_9,2011,89958,1.7
wind-ons_9,2011,89959,1.3
wind-ons_9,2011,89960,1.3
wind-ons_9,2011,89961,2.0
wind-ons_9,2011,89962,2.0
wind-ons_9,2011,89963,0.9
wind-ons_9,2011,89968,1.7
wind-ons_9,2011,89969,0.9
wind-ons_9,2011,89981,270.0
wind-ons_10,2011,90571,99.0
wind-ons_10,2011,90572,99.0
wind-ons_9,2011,90644,2.0
wind-ons_9,2011,90645,98.2
wind-ons_9,2011,90646,49.6
wind-ons_9,2011,90647,43.5
wind-ons_9,2011,90648,10.5
wind-ons_9,2011,90654,10.5
wind-ons_9,2011,90657,20.0
wind-ons_9,2011,90659,80.0
wind-ons_9,2011,90660,80.0
wind-ons_9,2011,90661,78.0
wind-ons_9,2011,90662,80.0
wind-ons_8,2011,90665,30.0
wind-ons_9,2011,90666,99.0
wind-ons_9,2011,91253,17.0
wind-ons_10,2011,91257,99.0
wind-ons_9,2011,91327,1.2
wind-ons_9,2011,91329,0.6
wind-ons_9,2011,91330,100.0
wind-ons_9,2011,91340,66.0
wind-ons_9,2011,91341,199.0
wind-ons_9,2011,91344,29.7
wind-ons_8,2011,91348,0.5
wind-ons_9,2011,92025,150.0
wind-ons_8,2011,92146,100.5
wind-ons_8,2011,92156,64.5
wind-ons_9,2011,92706,2.3
wind-ons_9,2011,92710,98.0
wind-ons_9,2011,92711,42.0
wind-ons_9,2011,93385,21.0
wind-ons_8,2011,93401,75.0
wind-ons_8,2011,93417,30.0
wind-ons_9,2011,94734,8.91
wind-ons_10,2011,94750,76.5
wind-ons_8,2011,94771,0.9
wind-ons_9,2011,94890,24.0
wind-ons_10,2011,95417,8.91
wind-ons_10,2011,95418,54.27
wind-ons_9,2011,95433,0.7
wind-ons_9,2011,95434,104.3
wind-ons_10,2011,95438,62.2
wind-ons_9,2011,95449,199.7
wind-ons_8,2011,95454,0.9
wind-ons_10,2011,96102,8.91
wind-ons_9,2011,96117,0.7
wind-ons_9,2011,96118,160.5
wind-ons_10,2011,96122,123.0
wind-ons_9,2011,96130,150.0
wind-ons_9,2011,96131,16.2
wind-ons_8,2011,96157,100.5
wind-ons_10,2011,96770,59.4
wind-ons_9,2011,96802,15.0
wind-ons_9,2011,96806,78.0
wind-ons_9,2011,96814,35.0
wind-ons_9,2011,97408,1.3
wind-ons_8,2011,97624,102.0
wind-ons_9,2011,97625,26.0
wind-ons_10,2011,98091,99.0
wind-ons_10,2011,98092,19.5
wind-ons_9,2011,98093,4.9
wind-ons_10,2011,98184,150.0
wind-ons_7,2011,98745,48.86
wind-ons_10,2011,98775,1.8
wind-ons_10,2011,98776,25.0
wind-ons_10,2011,98777,25.0
wind-ons_10,2011,98778,28.8
wind-ons_9,2011,98857,150.0
wind-ons_9,2011,98869,150.0
wind-ons_7,2011,99428,64.08
wind-ons_9,2011,99429,142.2
wind-ons_7,2011,99430,12.14
wind-ons_10,2011,99459,24.8
wind-ons_10,2011,99460,41.4
wind-ons_9,2011,99462,99.0
wind-ons_10,2011,99540,99.0
wind-ons_9,2011,99545,14.7
wind-ons_8,2011,100113,15.92
wind-ons_10,2011,100143,16.8
wind-ons_8,2011,100267,76.2
wind-ons_9,2011,100268,217.5
wind-ons_7,2011,100305,1.8
wind-ons_8,2011,100306,1.8
wind-ons_8,2011,100949,2.5
wind-ons_8,2011,100950,80.0
wind-ons_8,2011,100989,1.8
wind-ons_8,2011,100990,1.8
wind-ons_8,2011,101634,2.5
wind-ons_10,2011,102396,75.0
wind-ons_10,2011,102888,29.4
wind-ons_8,2011,102995,1.5
wind-ons_8,2011,102996,1.5
wind-ons_8,2011,103006,10.5
wind-ons_6,2011,103079,62.5
wind-ons_10,2011,103080,80.0
wind-ons_9,2011,103573,42.0
wind-ons_10,2011,103643,150.0
wind-ons_10,2011,103647,174.8
wind-ons_8,2011,103683,8.4
wind-ons_7,2011,103684,53.0
wind-ons_8,2011,103689,49.5
wind-ons_8,2011,103690,99.0
wind-ons_8,2011,103691,51.0
wind-ons_8,2011,104368,72.0
wind-ons_8,2011,104374,106.0
wind-ons_8,2011,105051,150.0
wind-ons_9,2011,105130,29.4
wind-ons_9,2011,105163,7.5
wind-ons_9,2011,105631,221.0
wind-ons_7,2011,105635,199.5
wind-ons_9,2011,105637,201.0
wind-ons_9,2011,105638,60.0
wind-ons_8,2011,105639,151.8
wind-ons_8,2011,105640,22.5
wind-ons_8,2011,105813,9.0
wind-ons_9,2011,105815,52.5
wind-ons_6,2011,106181,16.2
wind-ons_7,2011,106182,13.1
wind-ons_1,2011,106259,18.9
wind-ons_8,2011,106315,79.5
wind-ons_7,2011,106321,29.7
wind-ons_8,2011,106495,15.0
wind-ons_9,2011,106498,37.8
wind-ons_8,2011,106865,150.0
wind-ons_9,2011,107053,0.7
wind-ons_8,2011,107119,130.5
wind-ons_8,2011,107121,106.0
wind-ons_8,2011,107123,199.7
wind-ons_9,2011,107181,34.5
wind-ons_9,2011,107182,30.0
wind-ons_9,2011,107549,150.0
wind-ons_9,2011,107550,145.8
wind-ons_9,2011,107737,0.7
wind-ons_8,2011,107803,100.0
wind-ons_9,2011,107804,200.0
wind-ons_8,2011,107805,101.3
wind-ons_3,2011,108231,15.5
wind-ons_7,2011,108235,60.0
wind-ons_9,2011,108478,210.9
wind-ons_8,2011,108489,99.0
wind-ons_5,2011,108916,24.0
wind-ons_2,2011,108918,3.0
wind-ons_9,2011,109162,213.8
wind-ons_3,2011,109600,38.0
wind-ons_9,2011,109797,146.0
wind-ons_8,2011,109841,100.5
wind-ons_8,2011,110480,5.0
wind-ons_9,2011,110481,50.4
wind-ons_9,2011,110601,100.0
wind-ons_5,2011,110970,18.0
wind-ons_10,2011,111285,164.0
wind-ons_9,2011,111855,50.4
wind-ons_8,2011,111967,66.0
wind-ons_9,2011,112540,56.7
wind-ons_3,2011,115076,17.0
wind-ons_5,2011,115139,203.5
wind-ons_8,2011,115304,1.7
wind-ons_10,2011,116621,96.0
wind-ons_10,2011,117305,105.0
wind-ons_10,2011,120721,148.5
wind-ons_10,2011,120722,100.8
wind-ons_9,2011,122751,99.0
wind-ons_6,2011,124792,1.5
wind-ons_8,2011,125476,4.0
wind-ons_10,2011,126865,100.5
wind-ons_9,2011,127525,75.0
wind-ons_10,2011,127527,162.0
wind-ons_10,2011,128912,112.2
wind-ons_1,2011,129454,7.4
wind-ons_1,2011,129455,13.6
wind-ons_7,2011,129457,8.3
wind-ons_10,2011,129625,150.0
wind-ons_1,2011,130137,8.7
wind-ons_3,2011,130139,29.0
wind-ons_3,2011,130140,76.9
wind-ons_1,2011,130820,3.0
wind-ons_1,2011,130821,22.0
wind-ons_10,2011,130825,135.0
wind-ons_10,2011,130826,60.3
wind-ons_10,2011,130949,1.5
wind-ons_10,2011,130978,44.0
wind-ons_10,2011,130979,50.0
wind-ons_1,2011,131503,2.4
wind-ons_1,2011,131504,18.4
wind-ons_1,2011,131505,46.9
wind-ons_5,2011,131512,0.1
wind-ons_1,2011,132187,1.8
wind-ons_2,2011,132188,17.3
wind-ons_8,2011,132189,59.6
wind-ons_3,2011,132195,28.7
wind-ons_4,2011,132196,3.5
wind-ons_10,2011,132872,6.5
wind-ons_6,2011,132878,88.5
wind-ons_4,2011,132879,25.3
wind-ons_7,2011,133556,1.6
wind-ons_7,2011,133557,15.3
wind-ons_6,2011,133559,67.0
wind-ons_6,2011,133563,4.2
wind-ons_9,2011,134241,1.5
wind-ons_10,2011,134242,4.5
wind-ons_7,2011,134244,23.1
wind-ons_5,2011,134245,7.5
wind-ons_5,2011,134246,3.7
wind-ons_9,2011,134389,18.9
wind-ons_10,2011,135074,120.0
wind-ons_10,2011,135075,25.5
wind-ons_9,2011,135076,25.5
wind-ons_7,2011,135191,27.0
wind-ons_7,2011,135192,0.7
wind-ons_10,2011,135740,10.0
wind-ons_10,2011,135758,94.5
wind-ons_10,2011,135760,25.5
wind-ons_4,2011,135875,0.7
wind-ons_3,2011,135876,0.7
wind-ons_10,2011,136424,10.0
wind-ons_10,2011,136428,114.0
wind-ons_10,2011,136429,3.0
wind-ons_10,2011,136444,25.5
wind-ons_10,2011,137112,79.8
wind-ons_10,2011,137126,101.2
wind-ons_10,2011,138476,10.0
wind-ons_10,2011,139159,10.0
wind-ons_10,2011,139160,49.5
wind-ons_10,2011,139161,10.0
wind-ons_1,2011,139725,9.1
wind-ons_5,2011,139726,9.6
wind-ons_4,2011,139727,7.3
wind-ons_5,2011,139728,3.4
wind-ons_10,2011,139843,10.0
wind-ons_4,2011,140411,1.4
wind-ons_6,2011,140412,30.75
wind-ons_4,2011,140413,6.5
wind-ons_9,2011,140527,8.8
wind-ons_2,2011,141091,20.5
wind-ons_5,2011,141092,33.6
wind-ons_10,2011,141093,38.9
wind-ons_7,2011,141096,42.0
wind-ons_5,2011,141097,22.2
wind-ons_1,2011,141775,16.5
wind-ons_7,2011,141777,42.6
wind-ons_8,2011,141780,45.0
wind-ons_8,2011,141781,22.4
wind-ons_1,2011,142460,20.5
wind-ons_1,2011,142461,31.0
wind-ons_8,2011,142464,30.75
wind-ons_7,2011,142465,20.0
wind-ons_6,2011,142466,3.0
wind-ons_10,2011,142582,79.5
wind-ons_10,2011,142584,80.0
wind-ons_10,2011,142595,98.9
wind-ons_10,2011,142599,123.0
wind-ons_10,2011,142604,40.5
wind-ons_2,2011,143145,8.0
wind-ons_4,2011,143146,11.7
wind-ons_2,2011,143147,21.7
wind-ons_1,2011,143148,11.6
wind-ons_5,2011,143197,63.0
wind-ons_10,2011,143259,0.16
wind-ons_10,2011,143260,160.84
wind-ons_10,2011,143288,106.5
wind-ons_5,2011,143830,2.1
wind-ons_5,2011,143831,5.4
wind-ons_10,2011,143950,10.0
wind-ons_9,2011,145291,90.0
wind-ons_10,2011,145303,20.0
wind-ons_10,2011,145304,80.0
wind-ons_8,2011,147335,100.0
wind-ons_9,2011,147350,204.0
wind-ons_10,2011,147392,74.3
wind-ons_10,2011,147393,151.4
wind-ons_10,2011,147394,99.0
wind-ons_9,2011,148725,0.6
wind-ons_7,2011,149302,50.0
wind-ons_9,2011,149409,0.7
wind-ons_8,2011,150093,0.6
wind-ons_7,2011,151454,30.0
wind-ons_9,2011,151455,90.0
wind-ons_10,2011,151477,57.0
wind-ons_10,2011,154214,150.0
wind-ons_10,2011,154925,112.5
wind-ons_9,2011,158996,180.0
wind-ons_8,2011,158999,91.2
wind-ons_8,2011,159000,91.2
wind-ons_9,2011,159682,84.0
wind-ons_9,2011,159707,120.0
wind-ons_10,2011,160371,63.0
wind-ons_9,2011,161053,130.5
wind-ons_10,2011,161055,120.0
wind-ons_10,2011,161066,162.3
wind-ons_10,2011,161739,249.0
wind-ons_10,2011,161749,200.0
wind-ons_10,2011,162423,209.0
wind-ons_10,2011,162424,197.0
wind-ons_10,2011,162432,200.0
wind-ons_8,2011,163106,73.5
wind-ons_9,2011,163107,75.0
wind-ons_10,2011,163108,126.5
wind-ons_10,2011,163109,37.5
wind-ons_10,2011,163110,98.8
wind-ons_10,2011,163111,152.0
wind-ons_10,2011,163112,101.2
wind-ons_9,2011,163782,120.0
wind-ons_8,2011,163786,34.3
wind-ons_10,2011,163792,241.0
wind-ons_10,2011,163793,144.0
wind-ons_10,2011,163795,232.5
wind-ons_10,2011,163796,170.2
wind-ons_10,2011,163797,120.6
wind-ons_10,2011,163798,114.0
wind-ons_10,2011,163809,32.52
wind-ons_9,2011,164458,0.92
wind-ons_10,2011,164469,121.9
wind-ons_9,2011,164470,58.8
wind-ons_10,2011,164476,80.5
wind-ons_10,2011,164479,169.5
wind-ons_10,2011,164480,282.0
wind-ons_10,2011,164481,17.0
wind-ons_10,2011,164493,17.64
wind-ons_10,2011,164494,2.64
wind-ons_9,2011,165141,59.4
wind-ons_9,2011,165142,91.58
wind-ons_10,2011,165153,153.9
wind-ons_10,2011,165154,89.5
wind-ons_10,2011,165155,124.2
wind-ons_6,2011,165158,0.07
wind-ons_9,2011,165164,223.5
wind-ons_9,2011,165165,213.0
wind-ons_9,2011,165826,0.6
wind-ons_10,2011,165838,124.7
wind-ons_10,2011,165839,112.5
wind-ons_10,2011,165840,231.5
wind-ons_10,2011,165841,214.5
wind-ons_10,2011,165842,79.92
wind-ons_7,2011,165843,0.08
wind-ons_8,2011,166524,186.0
wind-ons_9,2011,166525,149.5
wind-ons_10,2011,166526,69.53
wind-ons_9,2011,166527,0.07
wind-ons_8,2011,170617,8.0
wind-ons_9,2011,170618,270.0
wind-ons_10,2011,171984,82.0
wind-ons_8,2011,171985,78.0
wind-ons_10,2011,171998,150.0
wind-ons_10,2011,172670,82.5
wind-ons_10,2011,172671,167.7
wind-ons_10,2011,173353,150.0
wind-ons_8,2011,193229,180.0
wind-ons_9,2011,198700,201.6
wind-ons_9,2011,199383,252.0
wind-ons_10,2011,199384,31.2
wind-ons_9,2012,50181,101.4
wind-ons_8,2012,50865,104.2
wind-ons_8,2012,51155,42.0
wind-ons_6,2012,52862,44.0
wind-ons_7,2012,52863,228.6
wind-ons_9,2012,55742,40.5
wind-ons_9,2012,56426,118.5
wind-ons_9,2012,56427,40.5
wind-ons_7,2012,57100,149.0
wind-ons_7,2012,57708,9.7
wind-ons_9,2012,57997,57.0
wind-ons_6,2012,58348,7.2
wind-ons_7,2012,59032,149.4
wind-ons_9,2012,59143,2.6
wind-ons_8,2012,59145,11.9
wind-ons_5,2012,59696,136.3
wind-ons_6,2012,59699,199.0
wind-ons_5,2012,59708,95.0
wind-ons_7,2012,59716,78.0
wind-ons_8,2012,59717,156.0
wind-ons_9,2012,59827,4.5
wind-ons_7,2012,60379,262.2
wind-ons_7,2012,60381,94.0
wind-ons_6,2012,60382,98.9
wind-ons_8,2012,60383,204.0
wind-ons_5,2012,60393,176.9
wind-ons_3,2012,60394,122.8
wind-ons_9,2012,60511,115.5
wind-ons_8,2012,61065,163.3
wind-ons_6,2012,61066,125.4
wind-ons_8,2012,61067,102.9
wind-ons_5,2012,61070,9.9
wind-ons_4,2012,61072,5.0
wind-ons_4,2012,61073,8.0
wind-ons_6,2012,61078,41.0
wind-ons_7,2012,61747,81.0
wind-ons_9,2012,61749,221.0
wind-ons_7,2012,61750,102.9
wind-ons_6,2012,61753,98.7
wind-ons_6,2012,61754,72.0
wind-ons_6,2012,61755,3.3
wind-ons_6,2012,61756,9.9
wind-ons_5,2012,61757,9.9
wind-ons_5,2012,61761,25.0
wind-ons_6,2012,61762,102.3
wind-ons_8,2012,62085,66.0
wind-ons_7,2012,62431,24.0
wind-ons_8,2012,62432,100.8
wind-ons_6,2012,62434,100.5
wind-ons_6,2012,62440,10.0
wind-ons_6,2012,62441,8.3
wind-ons_5,2012,62442,1.7
wind-ons_5,2012,63117,76.5
wind-ons_6,2012,63125,6.6
wind-ons_8,2012,63304,25.0
wind-ons_5,2012,63801,24.6
wind-ons_6,2012,63802,25.2
wind-ons_9,2012,64637,49.5
wind-ons_8,2012,65242,135.0
wind-ons_9,2012,65299,50.6
wind-ons_9,2012,65302,49.5
wind-ons_9,2012,65321,120.0
wind-ons_8,2012,65983,48.0
wind-ons_7,2012,65985,31.5
wind-ons_9,2012,65987,18.0
wind-ons_9,2012,66005,148.5
wind-ons_7,2012,66198,4.5
wind-ons_9,2012,66689,48.0
wind-ons_8,2012,66698,0.97
wind-ons_9,2012,66699,0.93
wind-ons_8,2012,67381,0.7
wind-ons_8,2012,67922,100.7
wind-ons_8,2012,68065,0.7
wind-ons_8,2012,68253,4.5
wind-ons_8,2012,68902,106.5
wind-ons_9,2012,69586,81.0
wind-ons_9,2012,69587,100.5
wind-ons_9,2012,69589,97.5
wind-ons_9,2012,70067,30.0
wind-ons_10,2012,71470,61.5
wind-ons_8,2012,72249,1.8
wind-ons_9,2012,73521,180.0
wind-ons_9,2012,76278,0.4
wind-ons_6,2012,77102,45.5
wind-ons_5,2012,77103,45.5
wind-ons_8,2012,77785,30.55
wind-ons_5,2012,77787,68.5
wind-ons_5,2012,77788,16.5
wind-ons_10,2012,77811,24.0
wind-ons_8,2012,78469,30.55
wind-ons_9,2012,78471,68.5
wind-ons_8,2012,79020,2.0
wind-ons_8,2012,79154,16.5
wind-ons_9,2012,79704,2.0
wind-ons_8,2012,80379,0.93
wind-ons_8,2012,80380,0.93
wind-ons_9,2012,80381,0.93
wind-ons_9,2012,80439,11.0
wind-ons_10,2012,80542,5.2
wind-ons_8,2012,81063,0.97
wind-ons_9,2012,81064,0.97
wind-ons_9,2012,81065,0.93
wind-ons_9,2012,81066,0.93
wind-ons_9,2012,81747,0.97
wind-ons_9,2012,81748,0.97
wind-ons_8,2012,81749,0.97
wind-ons_9,2012,81750,0.97
wind-ons_9,2012,81751,0.93
wind-ons_10,2012,82431,1.9
wind-ons_9,2012,82432,0.97
wind-ons_9,2012,82433,0.97
wind-ons_9,2012,82434,0.97
wind-ons_9,2012,82435,0.93
wind-ons_9,2012,82436,0.93
wind-ons_9,2012,82507,59.0
wind-ons_9,2012,82610,1.8
wind-ons_7,2012,82980,21.0
wind-ons_9,2012,83093,40.5
wind-ons_9,2012,83096,25.0
wind-ons_10,2012,83116,11.8
wind-ons_9,2012,83117,1.7
wind-ons_9,2012,83118,1.3
wind-ons_9,2012,83119,0.97
wind-ons_9,2012,83120,0.93
wind-ons_9,2012,83121,0.93
wind-ons_9,2012,83123,1.7
wind-ons_8,2012,83258,30.0
wind-ons_8,2012,83261,11.5
wind-ons_7,2012,83664,21.0
wind-ons_10,2012,83801,1.7
wind-ons_9,2012,83802,2.1
wind-ons_9,2012,83803,2.1
wind-ons_9,2012,83804,0.97
wind-ons_9,2012,83805,0.93
wind-ons_9,2012,83807,1.7
wind-ons_9,2012,83891,51.2
wind-ons_8,2012,83944,34.5
wind-ons_5,2012,84351,8.4
wind-ons_5,2012,84352,18.9
wind-ons_7,2012,84375,64.5
wind-ons_9,2012,84482,50.4
wind-ons_10,2012,84483,103.5
wind-ons_10,2012,84485,3.9
wind-ons_10,2012,84486,4.2
wind-ons_9,2012,84487,4.2
wind-ons_9,2012,84488,0.97
wind-ons_9,2012,84489,0.93
wind-ons_9,2012,84576,69.0
wind-ons_10,2012,85167,150.0
wind-ons_10,2012,85168,11.2
wind-ons_10,2012,85169,49.5
wind-ons_10,2012,85170,2.1
wind-ons_10,2012,85171,4.2
wind-ons_10,2012,85172,1.5
wind-ons_9,2012,85173,0.97
wind-ons_10,2012,85350,1.5
wind-ons_5,2012,85722,10.5
wind-ons_10,2012,85853,98.8
wind-ons_10,2012,85854,2.0
wind-ons_10,2012,85855,2.0
wind-ons_10,2012,85856,1.7
wind-ons_9,2012,85907,145.2
wind-ons_10,2012,86519,51.0
wind-ons_9,2012,86535,5.2
wind-ons_9,2012,86536,51.0
wind-ons_10,2012,86539,2.0
wind-ons_10,2012,86540,2.0
wind-ons_10,2012,86541,0.93
wind-ons_10,2012,86542,43.06
wind-ons_10,2012,86543,0.04
wind-ons_9,2012,86559,32.0
wind-ons_9,2012,86560,3.0
wind-ons_9,2012,87199,1.3
wind-ons_9,2012,87219,9.2
wind-ons_9,2012,87221,85.5
wind-ons_10,2012,87222,12.0
wind-ons_9,2012,87223,10.4
wind-ons_9,2012,87224,2.0
wind-ons_9,2012,87225,1.3
wind-ons_10,2012,87226,0.9
wind-ons_10,2012,87227,15.6
wind-ons_10,2012,87228,1.2
wind-ons_10,2012,87229,19.98
wind-ons_9,2012,87243,8.0
wind-ons_8,2012,87273,3.6
wind-ons_9,2012,87274,12.9
wind-ons_9,2012,87275,67.7
wind-ons_8,2012,87342,20.0
wind-ons_8,2012,87345,112.0
wind-ons_9,2012,87346,6.6
wind-ons_8,2012,87883,1.3
wind-ons_9,2012,87905,205.5
wind-ons_10,2012,87907,2.0
wind-ons_9,2012,87908,2.0
wind-ons_9,2012,87909,1.3
wind-ons_9,2012,87910,1.0
wind-ons_9,2012,87911,0.9
wind-ons_10,2012,87912,0.02
wind-ons_10,2012,87914,100.5
wind-ons_9,2012,87929,100.5
wind-ons_9,2012,87957,42.57
wind-ons_9,2012,87958,44.55
wind-ons_9,2012,88030,126.0
wind-ons_8,2012,88036,37.5
wind-ons_9,2012,88587,11.6
wind-ons_9,2012,88588,2.0
wind-ons_9,2012,88589,2.0
wind-ons_10,2012,88592,1.5
wind-ons_9,2012,88593,2.0
wind-ons_9,2012,88594,8.4
wind-ons_9,2012,88595,1.0
wind-ons_10,2012,88596,99.0
wind-ons_9,2012,88599,2.1
wind-ons_9,2012,88602,1.3
wind-ons_9,2012,88612,100.0
wind-ons_9,2012,88613,100.7
wind-ons_9,2012,88641,11.88
wind-ons_9,2012,88642,13.5
wind-ons_9,2012,88714,100.5
wind-ons_8,2012,88719,87.5
wind-ons_8,2012,89273,2.0
wind-ons_9,2012,89274,2.0
wind-ons_9,2012,89276,1.3
wind-ons_10,2012,89277,20.0
wind-ons_10,2012,89280,0.9
wind-ons_9,2012,89284,1.7
wind-ons_9,2012,89285,0.9
wind-ons_9,2012,89287,1.3
wind-ons_9,2012,89295,9.8
wind-ons_9,2012,89296,13.5
wind-ons_9,2012,89297,91.1
wind-ons_9,2012,89326,54.0
wind-ons_10,2012,89888,39.0
wind-ons_9,2012,89955,3.8
wind-ons_8,2012,89956,2.0
wind-ons_8,2012,89957,1.7
wind-ons_9,2012,89958,1.7
wind-ons_9,2012,89959,1.3
wind-ons_9,2012,89960,1.3
wind-ons_9,2012,89961,2.0
wind-ons_9,2012,89962,2.0
wind-ons_9,2012,89963,0.9
wind-ons_9,2012,89968,1.7
wind-ons_9,2012,89969,0.9
wind-ons_9,2012,89981,270.0
wind-ons_10,2012,90571,99.0
wind-ons_10,2012,90572,99.0
wind-ons_9,2012,90644,2.0
wind-ons_9,2012,90645,98.2
wind-ons_9,2012,90646,49.6
wind-ons_9,2012,90647,43.5
wind-ons_9,2012,90648,10.5
wind-ons_9,2012,90654,10.5
wind-ons_9,2012,90657,20.0
wind-ons_9,2012,90659,80.0
wind-ons_9,2012,90660,80.0
wind-ons_9,2012,90661,78.0
wind-ons_9,2012,90662,80.0
wind-ons_8,2012,90665,30.0
wind-ons_9,2012,90666,99.0
wind-ons_9,2012,91253,17.0
wind-ons_10,2012,91257,99.0
wind-ons_9,2012,91327,1.2
wind-ons_9,2012,91329,0.6
wind-ons_9,2012,91330,100.0
wind-ons_9,2012,91340,66.0
wind-ons_9,2012,91341,199.0
wind-ons_9,2012,91344,29.7
wind-ons_8,2012,91348,0.5
wind-ons_9,2012,92025,150.0
wind-ons_8,2012,92146,100.5
wind-ons_8,2012,92156,64.5
wind-ons_9,2012,92706,2.3
wind-ons_9,2012,92710,98.0
wind-ons_9,2012,92711,42.0
wind-ons_9,2012,93385,21.0
wind-ons_8,2012,93401,75.0
wind-ons_8,2012,93417,30.0
wind-ons_9,2012,94734,8.91
wind-ons_10,2012,94750,76.5
wind-ons_8,2012,94771,0.9
wind-ons_9,2012,94890,24.0
wind-ons_10,2012,95417,8.91
wind-ons_10,2012,95418,54.27
wind-ons_9,2012,95433,0.7
wind-ons_9,2012,95434,104.3
wind-ons_10,2012,95438,62.2
wind-ons_9,2012,95449,199.7
wind-ons_8,2012,95454,0.9
wind-ons_10,2012,96102,8.91
wind-ons_9,2012,96117,0.7
wind-ons_9,2012,96118,160.5
wind-ons_10,2012,96122,123.0
wind-ons_9,2012,96130,150.0
wind-ons_9,2012,96131,16.2
wind-ons_8,2012,96157,100.5
wind-ons_10,2012,96770,59.4
wind-ons_9,2012,96802,15.0
wind-ons_9,2012,96806,78.0
wind-ons_9,2012,96814,35.0
wind-ons_9,2012,97408,1.3
wind-ons_8,2012,97624,102.0
wind-ons_9,2012,97625,26.0
wind-ons_10,2012,98091,99.0
wind-ons_10,2012,98092,19.5
wind-ons_9,2012,98093,4.9
wind-ons_10,2012,98184,150.0
wind-ons_7,2012,98745,48.86
wind-ons_10,2012,98775,1.8
wind-ons_10,2012,98776,25.0
wind-ons_10,2012,98777,25.0
wind-ons_10,2012,98778,28.8
wind-ons_9,2012,98857,150.0
wind-ons_9,2012,98869,150.0
wind-ons_7,2012,99428,64.08
wind-ons_9,2012,99429,142.2
wind-ons_7,2012,99430,12.14
wind-ons_10,2012,99459,24.8
wind-ons_10,2012,99460,41.4
wind-ons_9,2012,99462,99.0
wind-ons_10,2012,99540,99.0
wind-ons_9,2012,99545,14.7
wind-ons_8,2012,100113,15.92
wind-ons_10,2012,100143,16.8
wind-ons_8,2012,100267,76.2
wind-ons_9,2012,100268,217.5
wind-ons_7,2012,100305,1.8
wind-ons_8,2012,100306,1.8
wind-ons_8,2012,100949,2.5
wind-ons_8,2012,100950,80.0
wind-ons_8,2012,100989,1.8
wind-ons_8,2012,100990,1.8
wind-ons_8,2012,101634,2.5
wind-ons_10,2012,102396,75.0
wind-ons_10,2012,102888,29.4
wind-ons_8,2012,102995,1.5
wind-ons_8,2012,102996,1.5
wind-ons_8,2012,103006,10.5
wind-ons_6,2012,103079,62.5
wind-ons_10,2012,103080,80.0
wind-ons_9,2012,103573,42.0
wind-ons_10,2012,103643,150.0
wind-ons_10,2012,103647,174.8
wind-ons_8,2012,103683,8.4
wind-ons_7,2012,103684,53.0
wind-ons_8,2012,103689,49.5
wind-ons_8,2012,103690,99.0
wind-ons_8,2012,103691,51.0
wind-ons_8,2012,104368,72.0
wind-ons_8,2012,104374,106.0
wind-ons_8,2012,105051,150.0
wind-ons_9,2012,105130,29.4
wind-ons_9,2012,105163,7.5
wind-ons_9,2012,105631,221.0
wind-ons_7,2012,105635,199.5
wind-ons_9,2012,105637,201.0
wind-ons_9,2012,105638,60.0
wind-ons_8,2012,105639,151.8
wind-ons_8,2012,105640,22.5
wind-ons_8,2012,105813,9.0
wind-ons_9,2012,105815,52.5
wind-ons_6,2012,106181,16.2
