*tech,year,sc_point_gid,capacity
wind-ons_8,2011,66005,148.5
wind-ons_9,2011,66199,4.5
wind-ons_8,2011,66689,48.0
wind-ons_7,2011,66698,0.97
wind-ons_8,2011,66699,0.93
wind-ons_7,2011,67381,0.7
wind-ons_8,2011,67922,100.7
wind-ons_8,2011,68065,0.7
wind-ons_8,2011,68220,54.0
wind-ons_8,2011,68253,4.5
wind-ons_7,2011,68905,55.5
wind-ons_8,2011,69586,102.0
wind-ons_9,2011,69587,4.5
wind-ons_9,2011,69589,42.0
wind-ons_9,2011,70067,30.0
wind-ons_7,2011,70198,1.8
wind-ons_8,2011,70269,27.0
wind-ons_8,2011,70270,40.5
wind-ons_9,2011,70271,60.0
wind-ons_9,2011,70786,1.5
wind-ons_9,2011,71470,60.0
wind-ons_9,2011,73521,150.0
wind-ons_8,2011,73522,30.0
wind-ons_8,2011,76278,0.4
wind-ons_5,2011,76419,8.5
wind-ons_6,2011,76420,30.55
wind-ons_5,2011,77104,60.0
wind-ons_6,2011,77105,16.5
wind-ons_6,2011,77789,45.5
wind-ons_10,2011,77811,24.0
wind-ons_5,2011,78473,30.55
wind-ons_8,2011,79020,2.0
wind-ons_5,2011,79157,16.5
wind-ons_6,2011,79176,5.2
wind-ons_7,2011,79695,0.93
wind-ons_7,2011,79696,0.93
wind-ons_8,2011,79704,2.0
wind-ons_9,2011,79755,11.0
wind-ons_7,2011,79782,51.2
wind-ons_6,2011,79837,87.5
wind-ons_6,2011,79838,68.5
wind-ons_6,2011,79839,45.5
wind-ons_7,2011,79840,20.0
wind-ons_7,2011,80379,0.97
wind-ons_8,2011,80380,0.93
wind-ons_8,2011,80381,0.93
wind-ons_6,2011,80523,37.5
wind-ons_5,2011,80524,34.5
wind-ons_6,2011,80525,30.0
wind-ons_5,2011,80528,11.5
wind-ons_7,2011,81063,0.97
wind-ons_8,2011,81064,0.97
wind-ons_8,2011,81065,0.97
wind-ons_8,2011,81066,0.93
wind-ons_9,2011,81067,0.93
wind-ons_6,2011,81204,22.5
wind-ons_8,2011,81747,0.97
wind-ons_8,2011,81748,0.97
wind-ons_8,2011,81749,0.97
wind-ons_9,2011,81750,0.97
wind-ons_6,2011,81916,1.8
wind-ons_10,2011,82431,1.9
wind-ons_9,2011,82432,1.7
wind-ons_8,2011,82433,1.7
wind-ons_8,2011,82434,0.97
wind-ons_8,2011,82435,0.97
wind-ons_9,2011,82436,0.93
wind-ons_9,2011,82507,42.0
wind-ons_6,2011,82980,21.0
wind-ons_9,2011,83093,40.5
wind-ons_8,2011,83096,25.0
wind-ons_9,2011,83116,11.8
wind-ons_8,2011,83117,1.7
wind-ons_8,2011,83118,1.7
wind-ons_8,2011,83119,1.3
wind-ons_8,2011,83120,0.97
wind-ons_8,2011,83121,0.93
wind-ons_8,2011,83122,0.93
wind-ons_8,2011,83123,1.7
wind-ons_9,2011,83191,17.0
wind-ons_6,2011,83664,21.0
wind-ons_9,2011,83801,3.9
wind-ons_8,2011,83802,2.1
wind-ons_8,2011,83803,2.1
wind-ons_8,2011,83804,0.97
wind-ons_8,2011,83805,0.93
wind-ons_8,2011,83806,0.93
wind-ons_8,2011,83807,1.7
wind-ons_4,2011,84352,18.9
wind-ons_7,2011,84375,64.5
wind-ons_9,2011,84482,50.4
wind-ons_9,2011,84483,103.5
wind-ons_9,2011,84485,5.2
wind-ons_9,2011,84486,4.2
wind-ons_8,2011,84487,4.2
wind-ons_8,2011,84488,1.7
wind-ons_8,2011,84489,0.93
wind-ons_8,2011,84490,0.93
wind-ons_9,2011,84531,36.0
wind-ons_5,2011,85034,8.4
wind-ons_9,2011,85167,150.0
wind-ons_9,2011,85168,11.2
wind-ons_9,2011,85169,49.5
wind-ons_9,2011,85170,2.1
wind-ons_9,2011,85171,4.2
wind-ons_9,2011,85172,2.0
wind-ons_8,2011,85173,0.97
wind-ons_7,2011,85213,11.88
wind-ons_9,2011,85261,60.0
wind-ons_9,2011,85262,9.0
wind-ons_4,2011,85722,10.5
wind-ons_9,2011,85853,98.8
wind-ons_9,2011,85854,2.0
wind-ons_9,2011,85855,2.0
wind-ons_9,2011,85856,2.0
wind-ons_9,2011,85859,0.9
wind-ons_8,2011,85860,0.04
wind-ons_9,2011,85907,78.0
wind-ons_9,2011,86519,51.0
wind-ons_8,2011,86535,9.2
wind-ons_9,2011,86536,51.0
wind-ons_9,2011,86539,2.0
wind-ons_9,2011,86540,2.0
wind-ons_9,2011,86541,1.5
wind-ons_9,2011,86542,43.06
wind-ons_10,2011,86543,1.0
wind-ons_10,2011,86544,0.9
wind-ons_10,2011,86545,0.02
wind-ons_9,2011,86591,42.0
wind-ons_8,2011,87199,1.3
wind-ons_9,2011,87221,85.5
wind-ons_9,2011,87222,12.0
wind-ons_9,2011,87223,10.4
wind-ons_9,2011,87224,2.0
wind-ons_9,2011,87225,2.0
wind-ons_9,2011,87226,1.3
wind-ons_10,2011,87227,15.6
wind-ons_10,2011,87228,1.2
wind-ons_10,2011,87229,19.98
wind-ons_8,2011,87242,8.0
wind-ons_9,2011,87243,32.0
wind-ons_9,2011,87244,30.0
wind-ons_9,2011,87275,25.2
wind-ons_9,2011,87276,54.0
wind-ons_9,2011,87346,6.0
wind-ons_7,2011,87883,1.3
wind-ons_8,2011,87905,205.5
wind-ons_9,2011,87907,2.0
wind-ons_9,2011,87908,2.0
wind-ons_9,2011,87909,1.3
wind-ons_9,2011,87911,1.3
wind-ons_10,2011,87912,54.0
wind-ons_9,2011,87914,100.5
wind-ons_8,2011,87926,3.0
wind-ons_9,2011,87929,54.0
wind-ons_8,2011,87930,7.1
wind-ons_7,2011,87945,30.0
wind-ons_9,2011,87957,13.7
wind-ons_9,2011,88030,120.0
wind-ons_9,2011,88592,2.0
wind-ons_9,2011,88593,2.0
wind-ons_9,2011,88594,8.4
wind-ons_9,2011,88599,2.1
wind-ons_9,2011,88601,1.3
wind-ons_8,2011,88610,9.8
wind-ons_9,2011,88612,16.5
wind-ons_9,2011,88613,100.7
wind-ons_9,2011,88614,30.0
wind-ons_6,2011,88737,6.6
wind-ons_7,2011,89273,11.6
wind-ons_8,2011,89274,2.0
wind-ons_9,2011,89276,2.0
wind-ons_9,2011,89277,20.0
wind-ons_9,2011,89281,45.0
wind-ons_9,2011,89282,0.9
wind-ons_9,2011,89283,0.9
wind-ons_9,2011,89284,1.7
wind-ons_9,2011,89285,1.3
wind-ons_8,2011,89294,13.5
wind-ons_9,2011,89296,36.0
wind-ons_9,2011,89297,64.0
wind-ons_9,2011,89298,54.0
wind-ons_9,2011,89326,54.0
wind-ons_6,2011,89393,36.0
wind-ons_10,2011,89888,39.0
wind-ons_8,2011,89958,3.8
wind-ons_9,2011,89959,1.5
wind-ons_9,2011,89960,1.3
wind-ons_8,2011,89961,2.0
wind-ons_9,2011,89963,1.3
wind-ons_9,2011,89964,1.0
wind-ons_9,2011,89965,0.9
wind-ons_9,2011,89968,1.7
wind-ons_9,2011,89969,0.9
wind-ons_9,2011,89975,29.7
wind-ons_9,2011,89976,80.0
wind-ons_8,2011,89977,78.0
wind-ons_8,2011,89978,26.0
wind-ons_8,2011,89980,108.0
wind-ons_8,2011,89981,168.0
wind-ons_9,2011,90571,99.0
wind-ons_10,2011,90572,99.0
wind-ons_8,2011,90644,2.0
wind-ons_8,2011,90645,98.2
wind-ons_8,2011,90646,49.6
wind-ons_8,2011,90647,43.5
wind-ons_9,2011,90648,10.5
wind-ons_9,2011,90654,10.5
wind-ons_9,2011,90659,54.0
wind-ons_9,2011,90660,26.0
wind-ons_9,2011,90661,54.0
wind-ons_9,2011,90665,24.0
wind-ons_9,2011,90666,99.0
wind-ons_8,2011,91253,17.0
wind-ons_9,2011,91257,99.0
wind-ons_8,2011,91327,1.2
wind-ons_8,2011,91329,0.6
wind-ons_8,2011,91330,100.0
wind-ons_9,2011,91340,66.0
wind-ons_9,2011,91341,162.0
wind-ons_7,2011,91448,48.0
wind-ons_8,2011,92023,20.0
wind-ons_9,2011,92024,150.0
wind-ons_9,2011,92025,37.0
wind-ons_8,2011,92034,0.5
wind-ons_8,2011,92125,36.0
wind-ons_6,2011,92133,28.0
wind-ons_10,2011,92146,42.0
wind-ons_9,2011,92156,54.0
wind-ons_9,2011,92706,2.3
wind-ons_9,2011,92709,44.0
wind-ons_9,2011,92711,42.0
wind-ons_8,2011,92810,42.0
wind-ons_9,2011,92829,58.5
wind-ons_9,2011,93385,21.0
wind-ons_10,2011,93394,54.0
wind-ons_7,2011,93402,75.0
wind-ons_7,2011,93403,0.9
wind-ons_8,2011,93433,8.55
wind-ons_8,2011,93434,42.57
wind-ons_8,2011,93523,10.5
wind-ons_8,2011,94116,13.5
wind-ons_8,2011,94117,12.9
wind-ons_8,2011,94118,3.6
wind-ons_8,2011,94734,8.91
wind-ons_9,2011,94750,76.5
wind-ons_9,2011,94891,24.0
wind-ons_9,2011,95417,8.91
wind-ons_10,2011,95418,54.27
wind-ons_9,2011,95433,0.7
wind-ons_9,2011,95434,104.3
wind-ons_9,2011,95449,108.0
wind-ons_10,2011,96102,8.91
wind-ons_9,2011,96117,0.7
wind-ons_9,2011,96118,160.5
wind-ons_9,2011,96122,123.0
wind-ons_10,2011,96124,62.2
wind-ons_9,2011,96129,35.0
wind-ons_9,2011,96130,150.0
wind-ons_9,2011,96132,13.7
wind-ons_10,2011,96133,78.0
wind-ons_8,2011,96137,0.9
wind-ons_7,2011,96156,40.5
wind-ons_8,2011,96157,60.0
wind-ons_10,2011,96770,59.4
wind-ons_8,2011,96802,15.0
wind-ons_9,2011,96805,78.0
wind-ons_8,2011,96940,26.0
wind-ons_9,2011,97408,1.3
wind-ons_9,2011,97498,16.2
wind-ons_9,2011,97624,102.0
wind-ons_10,2011,98091,99.0
wind-ons_10,2011,98092,19.5
wind-ons_9,2011,98093,4.9
wind-ons_10,2011,98184,78.0
wind-ons_6,2011,98745,48.86
wind-ons_10,2011,98775,1.8
wind-ons_10,2011,98776,25.0
wind-ons_10,2011,98777,25.0
wind-ons_10,2011,98778,28.8
wind-ons_9,2011,98856,45.0
wind-ons_9,2011,98857,150.0
wind-ons_9,2011,98868,72.0
wind-ons_9,2011,98869,150.0
wind-ons_6,2011,99428,64.08
wind-ons_8,2011,99429,142.2
wind-ons_7,2011,99430,12.14
wind-ons_10,2011,99459,24.8
wind-ons_10,2011,99460,41.4
wind-ons_9,2011,99462,99.0
wind-ons_10,2011,99539,54.0
wind-ons_8,2011,99545,14.7
wind-ons_8,2011,99584,37.5
wind-ons_8,2011,100113,15.92
wind-ons_10,2011,100143,16.8
wind-ons_8,2011,100265,28.2
wind-ons_8,2011,100268,96.0
wind-ons_8,2011,100269,54.0
wind-ons_8,2011,100952,30.0
wind-ons_7,2011,100953,48.0
wind-ons_7,2011,101628,1.5
wind-ons_8,2011,101634,80.0
wind-ons_10,2011,102207,42.0
wind-ons_8,2011,102313,1.5
wind-ons_7,2011,102317,2.5
wind-ons_8,2011,102318,2.5
wind-ons_10,2011,102396,36.0
wind-ons_9,2011,102892,29.4
wind-ons_6,2011,103007,49.5
wind-ons_10,2011,103080,80.0
wind-ons_9,2011,103643,150.0
wind-ons_9,2011,103647,174.8
wind-ons_8,2011,103683,8.4
wind-ons_7,2011,103684,53.0
wind-ons_8,2011,103690,99.0
wind-ons_7,2011,103691,51.0
wind-ons_7,2011,103692,10.5
wind-ons_10,2011,103764,39.0
wind-ons_9,2011,103767,30.0
wind-ons_10,2011,103768,29.4
wind-ons_7,2011,104368,72.0
wind-ons_7,2011,104374,106.0
wind-ons_7,2011,104417,1.8
wind-ons_8,2011,104418,1.8
wind-ons_10,2011,104447,54.0
wind-ons_7,2011,104450,42.0
wind-ons_10,2011,104451,34.5
wind-ons_3,2011,104809,16.2
wind-ons_8,2011,105051,150.0
wind-ons_7,2011,105101,1.8
wind-ons_10,2011,105131,8.5
wind-ons_7,2011,105162,7.5
wind-ons_8,2011,105631,221.0
wind-ons_9,2011,105636,126.0
wind-ons_9,2011,105637,201.0
wind-ons_8,2011,105638,60.0
wind-ons_7,2011,105639,151.8
wind-ons_6,2011,105785,1.8
wind-ons_7,2011,105821,9.0
wind-ons_4,2011,106179,30.0
wind-ons_5,2011,106314,79.5
wind-ons_5,2011,106321,60.0
wind-ons_5,2011,106323,29.7
wind-ons_5,2011,106324,22.5
wind-ons_7,2011,106495,10.5
wind-ons_5,2011,106503,37.8
wind-ons_6,2011,106505,15.0
wind-ons_1,2011,106943,18.9
wind-ons_5,2011,107004,13.5
wind-ons_7,2011,107119,130.5
wind-ons_7,2011,107121,106.0
wind-ons_7,2011,107123,199.7
wind-ons_8,2011,107549,150.0
wind-ons_9,2011,107550,60.0
wind-ons_1,2011,107555,63.0
wind-ons_8,2011,107793,42.0
wind-ons_8,2011,107794,108.0
wind-ons_7,2011,107803,100.0
wind-ons_8,2011,107804,200.0
wind-ons_7,2011,107805,101.3
wind-ons_1,2011,108239,24.0
wind-ons_9,2011,108422,0.7
wind-ons_9,2011,108423,0.7
wind-ons_7,2011,108473,40.5
wind-ons_8,2011,108476,60.9
wind-ons_7,2011,108489,99.0
wind-ons_4,2011,108917,60.0
wind-ons_1,2011,108923,15.5
wind-ons_8,2011,109156,60.0
wind-ons_9,2011,109162,54.0
wind-ons_8,2011,109163,159.8
wind-ons_1,2011,109600,19.8
wind-ons_3,2011,109601,126.0
wind-ons_2,2011,109607,13.1
wind-ons_9,2011,109797,146.0
wind-ons_6,2011,109914,30.0
wind-ons_8,2011,110480,5.0
wind-ons_9,2011,110481,50.4
wind-ons_6,2011,110597,30.0
wind-ons_6,2011,110598,36.0
wind-ons_9,2011,110601,20.0
wind-ons_10,2011,111285,90.0
wind-ons_6,2011,111286,54.0
wind-ons_1,2011,111651,36.0
wind-ons_9,2011,111855,50.4
wind-ons_2,2011,112337,2.0
wind-ons_2,2011,112339,18.0
wind-ons_9,2011,112540,54.0
wind-ons_9,2011,112541,2.7
wind-ons_6,2011,113333,4.0
wind-ons_7,2011,113938,1.7
wind-ons_2,2011,115076,17.0
wind-ons_5,2011,115139,203.5
wind-ons_5,2011,115382,54.0
wind-ons_10,2011,116620,3.0
wind-ons_10,2011,116621,42.0
wind-ons_9,2011,116622,90.0
wind-ons_10,2011,116755,12.0
wind-ons_1,2011,117138,0.1
wind-ons_10,2011,117304,60.0
wind-ons_3,2011,117820,1.8
wind-ons_10,2011,117989,6.0
wind-ons_4,2011,118501,1.6
wind-ons_3,2011,118504,4.2
wind-ons_2,2011,119183,1.5
wind-ons_3,2011,119184,2.4
wind-ons_4,2011,119185,3.7
wind-ons_2,2011,119867,3.5
wind-ons_3,2011,119868,6.5
wind-ons_4,2011,119869,7.5
wind-ons_4,2011,119870,8.7
wind-ons_1,2011,120551,7.4
wind-ons_3,2011,120552,8.3
wind-ons_3,2011,120553,13.6
wind-ons_10,2011,120721,148.5
wind-ons_10,2011,120722,100.8
wind-ons_2,2011,121232,3.0
wind-ons_1,2011,121233,4.5
wind-ons_3,2011,121236,15.3
wind-ons_3,2011,121920,17.3
wind-ons_1,2011,122603,18.4
wind-ons_9,2011,122751,99.0
wind-ons_1,2011,124657,60.3
wind-ons_1,2011,124658,76.9
wind-ons_6,2011,124792,1.5
wind-ons_1,2011,125344,75.0
wind-ons_7,2011,125476,4.0
wind-ons_10,2011,126182,78.0
wind-ons_10,2011,126867,22.5
wind-ons_9,2011,127525,75.0
wind-ons_9,2011,127527,162.0
wind-ons_9,2011,128262,54.0
wind-ons_10,2011,128912,112.2
wind-ons_9,2011,128946,54.0
wind-ons_1,2011,129439,22.0
wind-ons_2,2011,130123,23.1
wind-ons_1,2011,130124,28.7
wind-ons_9,2011,130266,1.5
wind-ons_1,2011,130808,29.0
wind-ons_1,2011,130809,54.0
wind-ons_10,2011,130978,44.0
wind-ons_10,2011,130979,50.0
wind-ons_2,2011,131491,25.3
wind-ons_1,2011,131492,59.6
wind-ons_1,2011,131497,60.0
wind-ons_2,2011,132176,46.9
wind-ons_2,2011,132177,60.0
wind-ons_1,2011,132861,28.5
wind-ons_10,2011,133045,42.0
wind-ons_2,2011,133545,13.0
wind-ons_10,2011,134396,18.9
wind-ons_9,2011,135080,25.5
wind-ons_7,2011,135191,27.0
wind-ons_6,2011,135192,0.7
wind-ons_9,2011,135740,10.0
wind-ons_4,2011,135875,0.7
wind-ons_5,2011,135876,0.7
wind-ons_9,2011,136424,10.0
wind-ons_10,2011,136428,114.0
wind-ons_10,2011,136429,3.0
wind-ons_10,2011,136444,54.0
wind-ons_9,2011,136447,25.5
wind-ons_10,2011,137112,79.8
wind-ons_10,2011,137129,66.0
wind-ons_10,2011,137130,94.5
wind-ons_10,2011,137131,25.5
wind-ons_10,2011,137813,101.2
wind-ons_10,2011,137814,25.5
wind-ons_9,2011,138476,10.0
wind-ons_10,2011,139159,10.0
wind-ons_10,2011,139160,49.5
wind-ons_10,2011,139161,10.0
wind-ons_9,2011,139843,10.0
wind-ons_9,2011,140527,8.8
wind-ons_7,2011,142576,0.16
wind-ons_10,2011,142582,79.5
wind-ons_10,2011,142585,80.0
wind-ons_10,2011,142599,123.0
wind-ons_4,2011,143197,63.0
wind-ons_9,2011,143260,160.84
wind-ons_10,2011,143265,10.0
wind-ons_9,2011,143280,98.9
wind-ons_10,2011,143287,40.5
wind-ons_10,2011,143288,106.5
wind-ons_2,2011,144525,9.1
wind-ons_3,2011,144528,5.4
wind-ons_6,2011,145198,43.4
wind-ons_2,2011,145200,45.0
wind-ons_1,2011,145201,42.6
wind-ons_2,2011,145210,6.5
wind-ons_3,2011,145212,3.4
wind-ons_8,2011,145291,90.0
wind-ons_10,2011,145303,20.0
wind-ons_10,2011,145304,80.0
wind-ons_5,2011,145883,38.9
wind-ons_3,2011,145884,33.6
wind-ons_3,2011,145885,31.0
wind-ons_2,2011,145896,2.1
wind-ons_10,2011,146025,30.0
wind-ons_6,2011,146566,30.75
wind-ons_3,2011,146567,30.75
wind-ons_8,2011,146666,36.0
wind-ons_10,2011,146707,44.3
wind-ons_10,2011,146708,51.0
wind-ons_4,2011,147250,21.7
wind-ons_5,2011,147251,22.4
wind-ons_5,2011,147252,22.2
wind-ons_7,2011,147335,100.0
wind-ons_7,2011,147350,168.0
wind-ons_10,2011,147392,48.0
wind-ons_10,2011,147393,151.4
wind-ons_3,2011,147934,20.5
wind-ons_3,2011,147935,20.5
wind-ons_2,2011,147936,20.0
wind-ons_1,2011,147937,16.5
wind-ons_2,2011,148619,11.7
wind-ons_2,2011,148620,11.6
wind-ons_1,2011,148621,9.6
wind-ons_4,2011,149303,50.0
wind-ons_5,2011,149304,8.0
wind-ons_4,2011,149305,7.3
wind-ons_8,2011,149408,0.6
wind-ons_9,2011,149409,0.7
wind-ons_7,2011,150093,0.6
wind-ons_2,2011,150675,3.0
wind-ons_6,2011,151454,30.0
wind-ons_8,2011,151455,90.0
wind-ons_10,2011,151477,57.0
wind-ons_10,2011,154214,150.0
wind-ons_9,2011,154927,112.5
wind-ons_9,2011,158996,180.0
wind-ons_7,2011,158999,91.2
wind-ons_8,2011,159000,91.2
wind-ons_10,2011,159023,60.0
wind-ons_7,2011,159682,84.0
wind-ons_9,2011,159707,60.0
wind-ons_9,2011,160368,70.5
wind-ons_9,2011,160371,63.0
wind-ons_9,2011,160380,60.3
wind-ons_10,2011,160381,38.0
wind-ons_9,2011,160383,102.0
wind-ons_10,2011,161054,60.0
wind-ons_10,2011,161055,120.0
wind-ons_10,2011,161063,54.0
wind-ons_10,2011,161065,60.0
wind-ons_10,2011,161066,48.0
wind-ons_10,2011,161739,126.0
wind-ons_10,2011,161740,123.0
wind-ons_10,2011,161742,37.5
wind-ons_8,2011,161744,47.2
wind-ons_8,2011,161746,26.0
wind-ons_10,2011,161749,96.0
wind-ons_9,2011,162422,72.0
wind-ons_10,2011,162423,174.0
wind-ons_10,2011,162424,35.0
wind-ons_10,2011,162425,132.0
wind-ons_9,2011,162426,54.0
wind-ons_8,2011,162427,38.0
wind-ons_9,2011,162428,60.0
wind-ons_9,2011,162429,6.6
wind-ons_9,2011,162430,48.0
wind-ons_10,2011,163107,126.5
wind-ons_10,2011,163108,65.0
wind-ons_10,2011,163109,60.0
wind-ons_10,2011,163110,114.0
wind-ons_10,2011,163111,20.2
wind-ons_10,2011,163112,54.0
wind-ons_10,2011,163113,54.0
wind-ons_10,2011,163116,30.0
wind-ons_9,2011,163781,24.0
wind-ons_9,2011,163782,96.0
wind-ons_8,2011,163786,34.3
wind-ons_7,2011,163790,73.5
wind-ons_8,2011,163791,3.0
wind-ons_10,2011,163792,222.0
wind-ons_10,2011,163793,19.0
wind-ons_10,2011,163795,232.5
wind-ons_10,2011,163796,67.5
wind-ons_10,2011,163797,96.0
wind-ons_10,2011,163809,32.52
wind-ons_8,2011,164458,0.92
wind-ons_10,2011,164469,121.9
wind-ons_9,2011,164470,58.8
wind-ons_10,2011,164476,84.0
wind-ons_10,2011,164479,213.0
wind-ons_10,2011,164480,246.0
wind-ons_10,2011,164481,53.0
wind-ons_10,2011,164493,17.64
wind-ons_10,2011,164494,2.64
wind-ons_8,2011,165141,59.4
wind-ons_9,2011,165142,91.58
wind-ons_10,2011,165153,153.9
wind-ons_10,2011,165154,89.5
wind-ons_10,2011,165155,124.2
wind-ons_6,2011,165158,0.08
wind-ons_7,2011,165159,0.07
wind-ons_9,2011,165161,80.5
wind-ons_7,2011,165162,98.8
wind-ons_9,2011,165163,169.5
wind-ons_10,2011,165164,96.0
wind-ons_10,2011,165165,60.0
wind-ons_9,2011,165167,30.0
wind-ons_8,2011,165826,0.6
wind-ons_10,2011,165838,124.7
wind-ons_9,2011,165839,112.5
wind-ons_9,2011,165840,231.5
wind-ons_10,2011,165841,214.5
wind-ons_9,2011,165842,79.92
wind-ons_6,2011,165843,69.53
wind-ons_6,2011,165844,0.07
wind-ons_8,2011,165849,84.0
wind-ons_7,2011,166524,186.0
wind-ons_9,2011,166525,149.5
wind-ons_7,2011,170617,86.0
wind-ons_9,2011,170618,192.0
wind-ons_10,2011,171315,60.0
wind-ons_9,2011,171984,82.0
wind-ons_7,2011,171985,78.0
wind-ons_10,2011,172670,82.5
wind-ons_10,2011,172671,167.7
wind-ons_10,2011,173353,150.0
wind-ons_9,2011,173365,36.0
wind-ons_10,2011,173366,54.0
wind-ons_7,2011,191863,36.0
wind-ons_8,2011,193229,144.0
wind-ons_9,2011,198700,201.6
wind-ons_8,2011,199383,258.0
wind-ons_9,2011,199384,25.2
wind-ons_9,2012,50181,101.4
wind-ons_8,2012,50865,104.2
wind-ons_8,2012,51155,42.0
wind-ons_6,2012,52179,44.0
wind-ons_6,2012,52862,84.6
wind-ons_7,2012,52863,144.0
wind-ons_8,2012,55742,40.5
wind-ons_6,2012,56415,29.0
wind-ons_7,2012,56416,60.0
wind-ons_8,2012,56426,118.5
wind-ons_9,2012,56427,40.5
wind-ons_7,2012,57100,60.0
wind-ons_8,2012,57997,57.0
wind-ons_5,2012,58348,7.2
wind-ons_5,2012,58391,9.7
wind-ons_5,2012,59696,136.3
wind-ons_5,2012,59699,199.0
wind-ons_5,2012,59707,5.0
wind-ons_6,2012,59708,90.0
wind-ons_6,2012,59716,149.4
wind-ons_8,2012,59717,156.0
wind-ons_7,2012,59718,78.0
wind-ons_9,2012,59827,7.5
wind-ons_7,2012,59831,11.9
wind-ons_6,2012,60379,246.0
wind-ons_7,2012,60380,16.2
wind-ons_6,2012,60381,94.0
wind-ons_5,2012,60382,98.9
wind-ons_7,2012,60383,204.0
wind-ons_4,2012,60393,176.9
wind-ons_3,2012,60394,122.8
wind-ons_9,2012,60509,4.5
wind-ons_9,2012,60511,108.0
wind-ons_8,2012,61065,163.3
wind-ons_6,2012,61066,125.4
wind-ons_2,2012,61075,9.9
wind-ons_3,2012,61076,25.0
wind-ons_6,2012,61077,41.0
wind-ons_7,2012,61747,81.0
wind-ons_8,2012,61749,221.0
wind-ons_6,2012,61750,102.9
wind-ons_7,2012,61762,54.0
wind-ons_6,2012,61763,48.3
wind-ons_8,2012,61877,2.6
wind-ons_7,2012,62085,66.0
wind-ons_6,2012,62431,24.0
wind-ons_7,2012,62432,100.8
wind-ons_5,2012,62434,102.9
wind-ons_5,2012,62441,10.0
wind-ons_5,2012,63117,76.5
wind-ons_6,2012,63119,100.5
wind-ons_5,2012,63120,98.7
wind-ons_5,2012,63121,72.0
wind-ons_8,2012,63304,25.0
wind-ons_4,2012,63801,24.6
wind-ons_5,2012,63802,25.2
wind-ons_4,2012,63804,3.3
wind-ons_4,2012,63805,9.9
wind-ons_4,2012,63806,9.9
wind-ons_8,2012,63935,18.0
wind-ons_5,2012,64489,6.6
wind-ons_4,2012,64490,8.3
wind-ons_6,2012,64617,7.5
wind-ons_8,2012,64636,49.5
wind-ons_9,2012,64637,60.0
wind-ons_5,2012,65174,5.0
wind-ons_4,2012,65175,8.0
wind-ons_7,2012,65242,135.0
wind-ons_9,2012,65298,48.0
wind-ons_9,2012,65299,50.6
wind-ons_7,2012,65300,31.5
wind-ons_9,2012,65321,60.0
wind-ons_5,2012,65860,1.7
wind-ons_9,2012,65987,42.0
wind-ons_8,2012,66005,148.5
wind-ons_9,2012,66199,4.5
wind-ons_8,2012,66689,48.0
wind-ons_7,2012,66698,0.97
wind-ons_8,2012,66699,0.93
wind-ons_7,2012,67381,0.7
wind-ons_8,2012,67922,100.7
wind-ons_8,2012,68065,0.7
wind-ons_8,2012,68220,54.0
wind-ons_8,2012,68253,4.5
wind-ons_7,2012,68905,55.5
wind-ons_8,2012,69586,102.0
wind-ons_9,2012,69587,4.5
wind-ons_9,2012,69589,42.0
wind-ons_9,2012,70067,30.0
wind-ons_7,2012,70198,1.8
wind-ons_8,2012,70269,27.0
wind-ons_8,2012,70270,40.5
wind-ons_9,2012,70271,60.0
wind-ons_9,2012,70786,1.5
wind-ons_9,2012,71470,60.0
wind-ons_9,2012,73521,150.0
wind-ons_8,2012,73522,30.0
wind-ons_8,2012,76278,0.4
wind-ons_5,2012,76419,8.5
wind-ons_6,2012,76420,30.55
wind-ons_5,2012,77104,60.0
wind-ons_6,2012,77105,16.5
wind-ons_6,2012,77789,45.5
wind-ons_10,2012,77811,24.0
wind-ons_5,2012,78473,30.55
wind-ons_8,2012,79020,2.0
wind-ons_5,2012,79157,16.5
wind-ons_6,2012,79176,5.2
wind-ons_7,2012,79695,0.93
wind-ons_7,2012,79696,0.93
wind-ons_8,2012,79704,2.0
wind-ons_9,2012,79755,11.0
wind-ons_7,2012,79782,51.2
wind-ons_6,2012,79837,87.5
wind-ons_6,2012,79838,68.5
wind-ons_6,2012,79839,45.5
wind-ons_7,2012,79840,20.0
wind-ons_7,2012,80379,0.97
wind-ons_8,2012,80380,0.93
wind-ons_8,2012,80381,0.93
wind-ons_6,2012,80523,37.5
wind-ons_5,2012,80524,34.5
wind-ons_6,2012,80525,30.0
wind-ons_5,2012,80528,11.5
wind-ons_7,2012,81063,0.97
wind-ons_8,2012,81064,0.97
wind-ons_8,2012,81065,0.97
wind-ons_8,2012,81066,0.93
wind-ons_9,2012,81067,0.93
wind-ons_6,2012,81204,22.5
wind-ons_8,2012,81747,0.97
wind-ons_8,2012,81748,0.97
wind-ons_8,2012,81749,0.97
wind-ons_9,2012,81750,0.97
wind-ons_6,2012,81916,1.8
wind-ons_10,2012,82431,1.9
wind-ons_9,2012,82432,1.7
wind-ons_8,2012,82433,1.7
wind-ons_8,2012,82434,0.97
wind-ons_8,2012,82435,0.97
wind-ons_9,2012,82436,0.93
wind-ons_9,2012,82507,42.0
wind-ons_6,2012,82980,21.0
wind-ons_9,2012,83093,40.5
wind-ons_8,2012,83096,25.0
wind-ons_9,2012,83116,11.8
wind-ons_8,2012,83117,1.7
wind-ons_8,2012,83118,1.7
